일시,평균기온(℃),최고기온 평균(℃),최저기온 평균(℃),강수량(mm)
 1960-01,-3.3,0.6,-7.6,4.6
 1960-02,1.7,6.4,-2.7,4
 1960-03,6.7,12,1.9,113.6
 1960-04,10.6,16.7,5.5,19
 1960-05,16.5,21.9,11.9,135.4
 1960-06,20.6,25.4,16.7,296.9
 1960-07,24.8,28.9,21.9,313.2
 1960-08,26.2,31.2,22.5,138.1
 1960-09,20.8,25.4,16.9,63.5
 1960-10,15.1,21.1,9.9,7.9
 1960-11,7.1,11.7,2.3,76.5
 1960-12,-1.8,2.3,-6.2,15.7
 1961-01,-5.2,-1.2,-9.6,18
 1961-02,-0.9,3.8,-5.3,8.8
 1961-03,5.4,11,0.7,40.8
 1961-04,11.7,17.4,6.5,102.2
 1961-05,17.3,22.9,11.8,123.6
 1961-06,21.9,26.7,17.6,77.7
 1961-07,26.2,30.1,23.3,267.8
 1961-08,26.8,31,23.5,360.6
 1961-09,21.5,26.2,17.1,295.1
 1961-10,15.6,20.8,10.8,48.6
 1961-11,8.9,13.6,4.7,57.8
 1961-12,-0.6,3.5,-4.5,35.6
 1962-01,-3.4,0.9,-7.3,1.2
 1962-02,-0.7,4.2,-4.8,25.7
 1962-03,3.2,7.9,-1,18.5
 1962-04,10,15.1,4.9,91.6
 1962-05,17.6,23.8,11.5,12.5
 1962-06,21.1,26.4,16.3,110.3
 1962-07,26.1,30.5,22.2,180
 1962-08,25.1,29.2,22.4,193.2
 1962-09,20.3,24.7,16.3,236.4
 1962-10,13.6,18.9,8,36.8
 1962-11,6.4,10.5,2.2,52.2
 1962-12,1.1,5.5,-3,27.8
 1963-01,-9.1,-4.8,-13,13.3
 1963-02,-2.4,2.4,-6.5,2.6
 1963-03,5.5,11.4,0.6,57.3
 1963-04,11.4,15.7,7.3,221.1
 1963-05,16.9,21.8,12.7,186.7
 1963-06,21.2,26,17.2,383.7
 1963-07,24.5,28,21.8,513.6
 1963-08,25.7,30.1,22.5,126.5
 1963-09,20.5,25.5,16.2,50.1
 1963-10,13.5,19.5,8,32.1
 1963-11,6.5,11.3,2.2,26.8
 1963-12,0.8,5.1,-3.1,12.8
 1964-01,-0.1,3.8,-3.5,20.3
 1964-02,-3.5,0.4,-7,27.1
 1964-03,3.8,8.5,0.1,37.3
 1964-04,14.1,18.6,10.1,338.8
 1964-05,18.6,24.2,13.7,83.3
 1964-06,21.6,26.5,17.6,112.5
 1964-07,24.7,28.3,22,504.5
 1964-08,26.3,30.4,23.3,220.3
 1964-09,20.3,24.6,16.6,378.9
 1964-10,13.8,19.2,9.3,40.6
 1964-11,6.3,11,2.1,25.2
 1964-12,0.2,4.7,-3.6,5.2
 1965-01,-4.2,-0.1,-7.9,19.1
 1965-02,-1.2,3.2,-5.2,2.4
 1965-03,2.7,7.8,-1.7,16.8
 1965-04,10.3,15.8,5.5,10.4
 1965-05,17.3,23.4,12.4,11.6
 1965-06,22.1,28.7,17.2,23.8
 1965-07,24.1,28.3,20.8,631.6
 1965-08,24.4,28.4,21.4,319.4
 1965-09,20.9,26.7,15.8,27
 1965-10,14.8,20.9,9.7,63.7
 1965-11,7,11.3,2.7,85
 1965-12,-2,2.4,-6.2,5.5
 1966-01,-4.6,0.1,-9,9.7
 1966-02,0.1,4.8,-4.4,29.4
 1966-03,4.8,9.2,1.3,90.5
 1966-04,11.8,17.6,7,35.7
 1966-05,18.3,24.1,12.9,37.1
 1966-06,20.5,25.4,16.4,179.8
 1966-07,23.6,26.9,21.2,897.7
 1966-08,26.7,31.2,23.3,272.8
 1966-09,19.7,24.7,15.5,302.8
 1966-10,14.4,19.5,10.2,74.9
 1966-11,5.9,10.7,1.4,81.6
 1966-12,-3,1.3,-6.7,6.9
 1967-01,-4.4,0.3,-8.5,24.7
 1967-02,-2.4,1.4,-5.7,54.6
 1967-03,4.8,9.7,0.8,88.2
 1967-04,11.8,17.3,7.3,93.3
 1967-05,19.3,25.7,14.2,59.6
 1967-06,21.3,26.3,17.5,135.3
 1967-07,25.5,29.6,22.5,283.8
 1967-08,26.7,30.5,24.1,261.8
 1967-09,20.7,26,16.3,158.1
 1967-10,14.5,20.4,9.2,26.5
 1967-11,6.5,11.4,2.6,53.3
 1967-12,-4.9,-1.1,-8.2,9.6
 1968-01,-4,0.1,-7.7,11.3
 1968-02,-4.4,0.7,-8.4,12.5
 1968-03,4.4,9.6,0.3,56.1
 1968-04,12.6,18.8,7.1,45.2
 1968-05,17.2,22.8,12.5,53.4
 1968-06,21,26.7,16.4,41.1
 1968-07,24.7,28.5,21.9,412.4
 1968-08,24.9,29.5,21.3,362.8
 1968-09,20.9,26.4,16.3,126.3
 1968-10,13,18.5,8.4,101.8
 1968-11,7.6,12.7,3.5,54.2
 1968-12,3.1,7.2,0.1,11.1
 1969-01,-3.5,0.4,-6.7,62.2
 1969-02,-2.7,0.9,-6.1,59.2
 1969-03,2.9,7.7,-0.8,13.7
 1969-04,10.6,16,6.2,219.3
 1969-05,16.4,21.7,12,255.2
 1969-06,20,25.5,15.6,31.8
 1969-07,24,27.7,21.1,345.9
 1969-08,24.8,28.9,21.7,455.1
 1969-09,20.8,25.2,17.3,230
 1969-10,13.9,19.5,8.7,18.4
 1969-11,5,9.4,1.2,28.4
 1969-12,-2,2.2,-6,17.6
 1970-01,-4.8,0,-8.8,5.9
 1970-02,-0.2,4.7,-3.9,49.2
 1970-03,0.4,4.8,-3.2,12.7
 1970-04,12.2,18.3,7.1,7.5
 1970-05,18.7,24.6,13.8,84
 1970-06,20.5,25.1,16.9,249.8
 1970-07,23,26.5,20.5,425.6
 1970-08,25.9,29.9,22.9,195.9
 1970-09,21.2,26,17.5,461.2
 1970-10,14.9,20.4,10.2,153.1
 1970-11,5.7,10.4,1.4,42.8
 1970-12,-1,2.9,-4.6,20.5
 1971-01,-2.4,1.7,-5.7,19.3
 1971-02,-0.7,3.5,-4.2,26
 1971-03,2,6.6,-1.5,42.2
 1971-04,11.2,17,6.5,52.7
 1971-05,16.6,22.1,12,121.6
 1971-06,21.6,26,18.2,135.8
 1971-07,23.9,27.3,21.3,530.3
 1971-08,24.6,28.6,21.5,223.2
 1971-09,20.6,25.2,16.8,159.8
 1971-10,13,18.7,8,12.8
 1971-11,8.7,13.4,4.8,19.5
 1971-12,-1.2,2.8,-4.7,16.5
 1972-01,0.8,4.5,-2.1,62.6
 1972-02,-0.6,3,-3.5,32.6
 1972-03,5.3,10.3,1.4,76.8
 1972-04,11.5,16.7,6.9,23.4
 1972-05,16.4,21.3,11.7,85.3
 1972-06,21.7,27.4,17.2,28
 1972-07,25.7,30,22.1,230.8
 1972-08,23.1,27.1,19.7,881.8
 1972-09,19,24,14.8,133.6
 1972-10,13.8,19.2,9.1,82.6
 1972-11,5.2,9.3,1.6,125.4
 1972-12,0.6,4.7,-2.9,6.7
 1973-01,0.4,4.2,-2.5,56.9
 1973-02,0.6,5.2,-3.2,3.7
 1973-03,4.5,10,0.4,13.7
 1973-04,12.4,17.6,8,133
 1973-05,17.4,22.9,12.8,82.5
 1973-06,21.4,26.1,17.8,107.9
 1973-07,26.8,31.2,23.6,191.3
 1973-08,25.9,29.8,23,188.4
 1973-09,20.3,25,16.5,88.1
 1973-10,13,18.1,8.7,26.5
 1973-11,4.7,9.3,0.8,24.7
 1973-12,-3,1.7,-7,11.4
 1974-01,-2.4,2.5,-6.3,15.1
 1974-02,-2.1,1.9,-5.5,23.8
 1974-03,3.7,8.9,-0.1,27.7
 1974-04,10.7,15.8,6.2,144.8
 1974-05,16.7,22.1,12.1,239.8
 1974-06,19.7,25.1,15.5,64.3
 1974-07,23.5,27.2,20.9,256.9
 1974-08,25.1,29.4,21.8,319
 1974-09,20.6,25.8,16.5,96.3
 1974-10,12.6,17.9,7.8,36.2
 1974-11,5.4,10.5,1.3,10.6
 1974-12,-0.5,3.7,-4.1,16.2
 1975-01,-2.7,1.8,-6.3,17.4
 1975-02,-0.8,4,-4.5,6.4
 1975-03,4.4,9.7,0.5,64.2
 1975-04,13.3,19.3,8.4,103
 1975-05,16.7,22.2,12.3,83.7
 1975-06,21.4,26.7,17.5,50.5
 1975-07,24.9,28.8,22,384.5
 1975-08,27,31.9,23.4,96.2
 1975-09,22.6,27.1,19,181.3
 1975-10,15.4,20.6,11.2,21
 1975-11,9,13.8,5.2,36.3
 1975-12,-1.6,2.8,-5,22.9
 1976-01,-3.8,0.7,-7.8,4
 1976-02,2.8,7.1,-0.7,108.3
 1976-03,4.8,10.1,1,6.8
 1976-04,11.3,17,6.7,58.4
 1976-05,16.7,22.7,11.5,41.5
 1976-06,21.3,26.9,17.2,49.2
 1976-07,23.1,27.7,19.7,176.7
 1976-08,23.7,27.6,20.9,462.3
 1976-09,19.9,25.3,15.4,78.7
 1976-10,13.7,19,9.2,60.7
 1976-11,3.5,8,-0.4,30.7
 1976-12,0.4,4.6,-3.4,32.2
 1977-01,-6.7,-2.5,-10.1,2.2
 1977-02,-2.4,2.6,-6.6,0.2
 1977-03,5.4,11.1,0.7,36.5
 1977-04,12.5,18.2,7.3,228.8
 1977-05,17.4,23,12.4,63.7
 1977-06,22.5,27.9,17.9,46.4
 1977-07,26,30.1,22.9,405.4
 1977-08,24.6,29.3,20.6,101
 1977-09,21.5,26.7,17.4,96.2
 1977-10,16.7,22.7,11.7,15.7
 1977-11,7.6,11.8,3.8,96
 1977-12,2.4,6.3,-0.9,55.4
 1978-01,-2.4,1.7,-6,11.6
 1978-02,-2.5,2,-6.2,13.6
 1978-03,4.2,9.2,-0.2,52.2
 1978-04,11.5,17.2,6.6,13
 1978-05,18.5,25.1,12.9,25.4
 1978-06,21.9,26.9,18.2,374.7
 1978-07,26.4,30.1,23.3,242.2
 1978-08,25.8,29.8,23.1,270.7
 1978-09,20.9,25.8,17.1,80.9
 1978-10,14.5,20.1,10,40
 1978-11,7.9,12.7,4.1,7.5
 1978-12,1.6,5.6,-1.6,29.1
 1979-01,0.9,5.1,-2.8,19.6
 1979-02,0.6,5,-2.8,32.6
 1979-03,6,11.3,2,60.3
 1979-04,11.2,16.2,6.8,138.6
 1979-05,16.5,22.2,11.6,116
 1979-06,21.4,25.4,18.2,354.4
 1979-07,24.3,28.5,21.3,204.3
 1979-08,25.4,29.5,22,237.8
 1979-09,20.1,25,15.9,46.8
 1979-10,15.9,21.9,10.7,3.5
 1979-11,5.7,10.5,1.6,30
 1979-12,1.4,5.3,-1.8,35.5
 1980-01,-3.7,0.5,-7.3,28
 1980-02,-3.1,1.8,-7,5
 1980-03,5.2,10.8,1,32.8
 1980-04,10.1,15.3,5.7,216.7
 1980-05,16.5,22.1,11.6,90.3
 1980-06,21.6,26.5,17.5,118.8
 1980-07,22.7,26.7,19.9,259.2
 1980-08,22.8,26.7,19.9,331.5
 1980-09,19.6,24.9,15.2,58.3
 1980-10,13,18.7,8.2,44.9
 1980-11,8.6,13.5,4.3,10.6
 1980-12,-3.8,0.3,-7.4,46.3
 1981-01,-7,-2.6,-10.7,21
 1981-02,-1.4,2.7,-5,12
 1981-03,5.7,11.5,1,55.4
 1981-04,11.9,17.8,7,55.4
 1981-05,15.9,20.9,11.6,80.8
 1981-06,21.8,26.8,17.5,109.1
 1981-07,25.4,29.3,22.5,463.8
 1981-08,24.5,28.7,21.1,192.9
 1981-09,20,25,15.8,129
 1981-10,13.4,18.1,9,34.1
 1981-11,3.6,7.5,-0.1,46.7
 1981-12,0.1,4.1,-3.7,16
 1982-01,-3.5,0.8,-7.1,26
 1982-02,0.6,5.5,-3.4,2.9
 1982-03,5.9,10.9,1.7,46
 1982-04,12.3,18.1,7.5,8.1
 1982-05,17.9,22.9,13.7,134.6
 1982-06,21.9,27.3,17.4,15.7
 1982-07,25.1,30.1,21.3,195.5
 1982-08,25.4,29.2,22.4,255.8
 1982-09,20.8,26.3,15.5,4.8
 1982-10,15.8,21.8,10.8,46.5
 1982-11,7.9,12.5,3.8,164.8
 1982-12,-0.1,3.7,-3.5,48.6
 1983-01,-1.7,2.6,-5.4,11.1
 1983-02,-1.7,2.4,-5.6,11.7
 1983-03,6.4,11.3,2,67.5
 1983-04,13.6,19,8.4,113.4
 1983-05,18.5,23.7,13.3,69
 1983-06,22.2,27.9,17.4,27.4
 1983-07,23.6,26.8,21,398.6
 1983-08,26,30,22.9,132.2
 1983-09,22,26.1,18.5,253.4
 1983-10,14.2,18.7,10.1,82.2
 1983-11,6.7,11.2,2.5,28.7
 1983-12,-1.1,2.9,-5.2,9.9
 1984-01,-5.9,-1.7,-9.5,10.7
 1984-02,-3.5,1.3,-7.3,14.9
 1984-03,2.5,7.3,-1.3,11.4
 1984-04,12.1,17.9,7.4,41.8
 1984-05,18.2,24,13.5,35.2
 1984-06,22.6,27.7,18.4,105.5
 1984-07,25.2,29.5,22,269.9
 1984-08,26.3,30.5,23.3,330.9
 1984-09,20.1,25,16.3,348.1
 1984-10,13.8,19.5,9,21.4
 1984-11,8.1,12.9,4.1,35.5
 1984-12,-0.9,3.5,-4.2,24.2
 1985-01,-5.9,-1.2,-9.8,31.2
 1985-02,-0.3,4.2,-3.9,25.9
 1985-03,4.3,9.5,0.4,57.8
 1985-04,11.6,17.8,6.5,69
 1985-05,18.1,23.6,13.3,177.4
 1985-06,22.1,27.3,18,85.4
 1985-07,25.3,29.2,22.1,185.2
 1985-08,26.3,30.4,23.1,438.9
 1985-09,20.2,23.9,17.3,171.7
 1985-10,14.7,19.6,10.5,177.8
 1985-11,5.6,9.5,2.1,82.4
 1985-12,-3.4,0.4,-6.9,41.9
 1986-01,-5.4,-1.4,-8.9,11.7
 1986-02,-3.3,0.7,-6.9,8.3
 1986-03,4.9,10.2,0.7,44.3
 1986-04,11.9,17.8,6.8,20.6
 1986-05,17.1,22.5,12.4,71.5
 1986-06,21.9,26.3,18.2,117.1
 1986-07,23.5,27,20.5,351.8
 1986-08,24.5,28.3,21.2,370.3
 1986-09,19.9,24.7,15.8,101
 1986-10,12.7,17.2,8.8,79.6
 1986-11,5.2,9.5,1.2,39.3
 1986-12,1.9,5.4,-1.4,31.9
 1987-01,-3,1,-6.9,43.4
 1987-02,-0.1,4,-3.8,36.2
 1987-03,4,8.6,0.1,34.2
 1987-04,10.8,16.3,6,55.3
 1987-05,17,22.4,12.1,126.6
 1987-06,22.4,27.1,17.8,130.3
 1987-07,23.7,27.1,20.9,651.2
 1987-08,24.4,28.1,21.6,521.8
 1987-09,20.1,25.2,15.6,61.1
 1987-10,15.5,20.6,10.9,21.9
 1987-11,7.5,12,3.3,66.8
 1987-12,0.9,4.9,-2.6,2.6
 1988-01,-2.1,1.9,-5.7,3.3
 1988-02,-1.5,3.2,-5.3,4.5
 1988-03,4.3,8.8,0.1,31.3
 1988-04,11.3,16.6,6.7,60.5
 1988-05,17.9,23.4,13,42.8
 1988-06,22.3,27.3,18.2,73.7
 1988-07,24.4,27.8,21.6,382.3
 1988-08,26.4,31,22.8,81.3
 1988-09,21.4,26.5,16.9,39.7
 1988-10,15,20.6,9.8,8.4
 1988-11,5.5,10.6,1.2,21.1
 1988-12,0.1,4.3,-3.7,11.9
 1989-01,0.8,3.9,-2.3,44.6
 1989-02,2.4,7.1,-1.3,32.7
 1989-03,6.1,10.7,2.3,116.7
 1989-04,14.3,20.5,8.8,14
 1989-05,17.9,23.4,13.3,41.1
 1989-06,21.2,26.2,16.9,177.1
 1989-07,24.5,28.5,21.2,343.5
 1989-08,25.5,29.7,21.7,329.4
 1989-09,20.7,25.1,16.9,101.2
 1989-10,13.6,18.8,9,69.9
 1989-11,7.1,11.2,3.5,154.5
 1989-12,1.4,4.9,-1.9,12.4
 1990-01,-3.2,0.2,-6.6,62.2
 1990-02,2.7,5.8,-0.1,64.8
 1990-03,7.2,11.5,3.6,92.3
 1990-04,11.3,16.3,6.7,94.2
 1990-05,16.2,21,12.2,122.8
 1990-06,20.7,24.6,17.4,497.2
 1990-07,24.9,28.4,22,486.5
 1990-08,26.4,30.9,22.8,283.5
 1990-09,21.1,25.7,17,570.1
 1990-10,15.4,21.3,10.3,0
 1990-11,10,14.6,5.8,56
 1990-12,0.8,4.8,-3,25.9
 1991-01,-2.6,1.6,-6.3,14.4
 1991-02,-0.9,3.1,-4.6,28.4
 1991-03,4.9,9.6,0.7,65.5
 1991-04,13,19.1,7.6,48.5
 1991-05,17.5,22.8,12.7,83.2
 1991-06,22.6,27.6,18.3,81.8
 1991-07,24.3,27.8,21.4,487.8
 1991-08,25.5,30,21.6,68.2
 1991-09,21.1,25.5,17.3,175.2
 1991-10,13.8,19.5,8.8,27.3
 1991-11,6.5,10.9,2.1,35
 1991-12,2.2,5.9,-1.5,42.9
 1992-01,-0.2,3.4,-3.4,13.6
 1992-02,0.7,5,-3.3,46.6
 1992-03,7.6,12.2,3.5,11.2
 1992-04,12,17.5,7.1,76.5
 1992-05,16.4,21.9,11.7,155.5
 1992-06,20.9,26,16.4,99.6
 1992-07,24.8,28.4,22,270.1
 1992-08,24.8,28.9,21.4,418.8
 1992-09,20.9,25.1,16.9,168.5
 1992-10,14,18.9,9.7,33.6
