일시,평균기온(℃),최고기온 평균(℃),최저기온 평균(℃),강수량(mm)
 1992-11,6.2,10.8,2.1,89.5
 1992-12,1.5,5.1,-2,71.4
 1993-01,-1.9,1.9,-5.5,2.2
 1993-02,1,5.3,-2.9,69.5
 1993-03,5.8,10.5,1.9,29.2
 1993-04,10.6,15.8,6.3,85.5
 1993-05,18.2,23.8,13.3,135.7
 1993-06,21.3,25.8,17.8,198.2
 1993-07,23.3,27.6,19.8,424.4
 1993-08,23.2,27.5,19.8,197.8
 1993-09,21.2,26.3,16.9,56.1
 1993-10,13.4,19.3,8.3,15.4
 1993-11,8.5,12.5,5.2,66.6
 1993-12,-0.2,3.8,-3.8,12.1
 1994-01,-0.9,3.1,-4.7,6.5
 1994-02,0.8,5.8,-3.2,14.8
 1994-03,4,8.9,-0.1,31.7
 1994-04,15.2,21.4,10,44.9
 1994-05,17.9,23.1,13.4,152.4
 1994-06,22.8,28.2,18.1,85
 1994-07,28.5,32.6,25.3,139.5
 1994-08,27.6,31.9,24.4,232.7
 1994-09,21,26.1,16.7,60.7
 1994-10,15.2,20.3,11.3,214.5
 1994-11,9.3,13.6,5.4,49.6
 1994-12,1.1,4.7,-2.4,23.5
 1995-01,-2.1,1.8,-5.7,11.6
 1995-02,1.2,6,-2.8,5.2
 1995-03,6,10.3,2.2,60.6
 1995-04,11.3,16.7,6.5,44.4
 1995-05,17.1,22.1,12.1,60.6
 1995-06,21.6,26.3,17.5,70.7
 1995-07,24.5,27.8,21.7,436.1
 1995-08,26,29.2,23.4,786.6
 1995-09,20,24.5,15.7,47.2
 1995-10,15.5,20.6,10.7,39.3
 1995-11,6.2,11.5,1.8,32.9
 1995-12,-1,3,-4.4,3.4
 1996-01,-2.2,2.3,-5.6,16.3
 1996-02,-1.6,3.2,-5.5,1
 1996-03,4.9,9.5,1,77.9
 1996-04,10.2,15.1,5.9,62
 1996-05,18.4,24.2,13.3,29.3
 1996-06,22.3,26.5,19.1,249.7
 1996-07,24.4,28.3,21.2,512.8
 1996-08,26,29.8,22.9,132.4
 1996-09,22,27.3,17.5,11
 1996-10,14.5,19.4,10,90.3
 1996-11,6.1,10.3,2.4,62.9
 1996-12,1.6,6,-2.5,11
 1997-01,-3.3,1.2,-7.1,16.8
 1997-02,0.7,5.6,-3.5,39.6
 1997-03,6.8,11.8,2.5,25.3
 1997-04,13,18.1,8.4,56.1
 1997-05,17,21.5,12.9,291.3
 1997-06,23.4,28.5,18.9,110
 1997-07,26.1,30.1,22.8,299.6
 1997-08,26.8,31.3,23.2,117.2
 1997-09,20.2,25.4,15.7,76.9
 1997-10,13.4,19,8.2,45.5
 1997-11,8.8,13.7,4.6,93.8
 1997-12,1.8,5.7,-1.8,38.1
 1998-01,-1.3,2.8,-4.7,10.4
 1998-02,3.4,7.8,-0.6,32.3
 1998-03,7.3,12.5,2.8,45.1
 1998-04,15.6,20.9,11.1,120.2
 1998-05,19,24.3,14,121.5
 1998-06,21.9,26.4,18,234.1
 1998-07,24.9,28.6,21.9,311.8
 1998-08,25,28.8,22.1,1237.8
 1998-09,23,27.8,19,177.9
 1998-10,17,22,12.7,27.4
 1998-11,7.3,12.2,3.3,26.9
 1998-12,2.3,6.6,-1.7,3.7
 1999-01,-0.8,3.5,-4.7,10.2
 1999-02,0.7,5,-3.1,2.9
 1999-03,6.7,11.7,1.6,55
 1999-04,13.9,19.3,8.7,97.2
 1999-05,17.5,22.7,12.4,109.7
 1999-06,23.1,28.3,18.5,131.8
 1999-07,25.9,30,22.3,230.4
 1999-08,26,30.2,22.3,600.5
 1999-09,22.9,27,19.4,377.3
 1999-10,14.3,19.1,10,81.6
 1999-11,7.9,12.6,3.8,19.5
 1999-12,0.4,4.4,-3.4,17
 2000-01,-2.1,1.7,-5.7,42.8
 2000-02,-1.7,2.6,-5.8,2.1
 2000-03,6.3,11.4,1.7,3.1
 2000-04,11.9,16.9,7.3,30.7
 2000-05,17.5,22.7,12.9,75.2
 2000-06,23.7,29.2,19.1,68.1
 2000-07,26.8,31,23.1,114.7
 2000-08,26.2,30,22.9,599.4
 2000-09,20.7,24.8,17.1,178.5
 2000-10,14.9,19.2,10.7,18.1
 2000-11,7,11.1,2.7,27.1
 2000-12,0.9,4.9,-2.9,27
 2001-01,-4.1,-0.8,-7.8,39.4
 2001-02,-0.3,3.7,-3.7,45.7
 2001-03,5,9.6,0.9,18.1
 2001-04,13.6,19.2,8.7,12.3
 2001-05,19.1,24.7,14.8,16.5
 2001-06,22.5,27.1,19.2,157.4
 2001-07,25.9,29.9,22.9,698.4
 2001-08,26.5,30.8,22.8,252
 2001-09,22.5,27.5,17.9,49.3
 2001-10,16.5,21,12.4,68.2
 2001-11,7,11.5,2.9,13
 2001-12,-0.6,3.4,-4,15.7
 2002-01,0.3,3.9,-2.9,37.4
 2002-02,2.9,7.1,-0.8,2.4
 2002-03,7.6,12.4,3.6,31.5
 2002-04,13.6,18.6,8.8,155.1
 2002-05,18.2,23.5,13.3,58
 2002-06,22.2,27.3,17.9,61.4
 2002-07,25.2,28.8,22.2,220.6
 2002-08,24.2,27.5,21.4,688
 2002-09,21.6,26.1,17.8,61.1
 2002-10,12.8,17.7,8.8,45
 2002-11,4,8,0.3,12.5
 2002-12,1.7,5.3,-1.6,15
 2003-01,-2.5,1.1,-5.8,14.1
 2003-02,2.7,6.6,-0.7,39.6
 2003-03,6.5,10.6,2.9,26.8
 2003-04,13.2,17.9,9,139.6
 2003-05,19.6,25,14.4,106
 2003-06,21.5,25.8,18,156
 2003-07,23.8,27.7,20.7,469.8
 2003-08,24.1,27.6,21.3,684.2
 2003-09,20.9,24.9,17.5,258.2
 2003-10,13.9,19,9.6,41.5
 2003-11,9.5,13.5,5.9,69.3
 2003-12,0.7,4.4,-2.8,6.9
 2004-01,-1.5,2.1,-4.9,19.8
 2004-02,2.3,6.9,-1.6,54.6
 2004-03,6.3,11.1,2.1,27.6
 2004-04,13.1,18.3,8.5,74.1
 2004-05,17.6,22.2,13.7,168.5
 2004-06,23.2,27.7,19.3,138.1
 2004-07,24.8,27.7,22.3,510.7
 2004-08,26.1,30.2,22.8,193.3
 2004-09,21.7,26.3,17.8,198.7
 2004-10,15.2,20.8,10.3,6.5
 2004-11,9.1,13.4,5.3,80
 2004-12,1.9,5.8,-1.4,27.2
 2005-01,-2.5,1.5,-6.2,4.5
 2005-02,-1.9,2.2,-5.5,17.2
 2005-03,4.1,8.8,0.2,12.5
 2005-04,13.2,18.1,8.9,94.7
 2005-05,17.7,22.9,13,85.8
 2005-06,22.7,27.3,19.1,168.5
 2005-07,25.3,28.8,22.7,269.4
 2005-08,25.1,28.7,22.4,285
 2005-09,21.8,25.7,18.6,313.3
 2005-10,14.7,19.4,10.7,52.6
 2005-11,8.6,12.9,4.6,44.6
 2005-12,-3.9,-0.1,-7.4,10.3
 2006-01,-0.2,3.4,-3.3,34.3
 2006-02,0.1,4.2,-4,15.7
 2006-03,5.2,9.9,0.9,14
 2006-04,11.6,16.2,7.7,51.8
 2006-05,18.4,23.4,14,156.2
 2006-06,21.8,26.3,18.1,168.5
 2006-07,23.1,26,20.9,1014
 2006-08,27,31.1,23.9,121.2
 2006-09,21.1,25.7,16.9,11.1
 2006-10,17.9,22.6,13.9,30.2
 2006-11,8.4,12.4,4.5,47.6
 2006-12,1.4,5.4,-2,17.3
 2007-01,0.4,4.1,-2.8,10.8
 2007-02,4,8.7,0.1,12.6
 2007-03,6.1,10.3,2.3,123.5
 2007-04,11.4,16.1,7.5,41.1
 2007-05,18.1,23.4,13.6,137.6
 2007-06,23.2,27.7,19.2,54.5
 2007-07,24.2,27.8,21.3,274.1
 2007-08,26.5,29.9,23.8,237.6
 2007-09,21.5,25.1,18.6,241.9
 2007-10,15.1,19.6,11.3,39.5
 2007-11,6.7,11.4,2.8,26.4
 2007-12,1.8,5.4,-1.4,12.7
 2008-01,-1.7,1.9,-5,17.7
 2008-02,-1.2,3.2,-4.9,15
 2008-03,7.3,11.9,3.7,53.9
 2008-04,14.1,19.5,9.3,38.5
 2008-05,17.7,22.7,13.1,97.7
 2008-06,21.5,26.1,17.6,165
 2008-07,25.1,28.4,22.6,530.8
 2008-08,25.3,29.5,21.8,251.2
 2008-09,22,26.9,18,99.2
 2008-10,16.1,21,12.1,41.8
 2008-11,7.6,11.7,3.8,19.6
 2008-12,1.1,5,-2.7,25.9
 2009-01,-2,2.3,-5.5,5.7
 2009-02,2.9,6.8,-0.6,36.9
 2009-03,6,10.6,1.8,63.9
 2009-04,12.7,18,8.1,66.5
 2009-05,19.1,24.3,14.6,109
 2009-06,22.4,26.7,18.8,132
 2009-07,24.3,28.2,21,659.4
 2009-08,25.7,29.5,22.4,285.3
 2009-09,21.8,26.3,17.7,64.5
 2009-10,16,20.9,11.7,66.9
 2009-11,6.9,10.4,3.7,52.4
 2009-12,-1,2.5,-4.2,21.5
 2010-01,-4.5,-0.7,-8.1,29.3
 2010-02,1.4,4.9,-1.7,55.3
 2010-03,4.3,8.1,0.5,82.5
 2010-04,9.5,14,5.6,62.8
 2010-05,17.2,22,13,124
 2010-06,23.4,28.2,19.3,127.6
 2010-07,25.8,29.3,23.1,239.2
 2010-08,26.5,30,23.8,598.7
 2010-09,21.8,26,18.5,671.5
 2010-10,14.5,19.3,10.4,25.6
 2010-11,6.5,11.3,2.5,10.9
 2010-12,-1.3,3.1,-5.1,16.1
 2011-01,-7.2,-3.4,-10.5,8.9
 2011-02,1.2,5.9,-2.5,29.1
 2011-03,3.6,8.3,-0.1,14.6
 2011-04,10.7,15.6,6.8,110.1
 2011-05,17.9,23,13.6,53.4
 2011-06,22,26.6,18.4,404.5
 2011-07,24.6,28,22,1131
 2011-08,25.8,29.5,23,166.8
 2011-09,21.8,26.6,17.7,25.6
 2011-10,14.2,19.3,9.7,32
 2011-11,10.7,14.7,7.2,56.2
 2011-12,-0.9,2.9,-4.1,7.1
 2012-01,-2.8,1.3,-6.3,6.7
 2012-02,-2,3,-6,0.8
 2012-03,5.1,9.5,1.5,47.4
 2012-04,12.3,17.9,7.8,157
 2012-05,19.7,25.1,15.4,8.2
 2012-06,24.1,29.7,20,91.9
 2012-07,25.4,29,22.4,448.9
 2012-08,27.1,30.9,23.9,464.9
 2012-09,21,25,17.4,212
 2012-10,15.3,20.5,11,99.3
 2012-11,5.5,9.5,1.8,67.8
 2012-12,-4.1,-0.5,-7.4,41.4
 2013-01,-3.4,0.3,-6.6,22.1
 2013-02,-1.2,2.8,-4.9,74.1
 2013-03,5.1,10.8,0.7,27.3
 2013-04,10,15,5.7,71.7
 2013-05,18.2,23.6,13.7,132
 2013-06,24.4,29.2,20.5,28.3
 2013-07,25.5,28.3,23.4,676.2
 2013-08,27.7,31.1,24.8,148.6
 2013-09,21.8,25.9,18,138.5
 2013-10,15.8,21.2,10.9,13.5
 2013-11,6.2,10.7,2.1,46.8
 2013-12,-0.2,3.5,-3.5,24.7
 2014-01,-0.7,3.5,-4.9,13
 2014-02,1.9,6.6,-1.8,16.2
 2014-03,7.9,13.1,3.5,7.2
 2014-04,14,19.6,9.4,31
 2014-05,18.9,25.3,13.8,63
 2014-06,23.1,27.8,19.7,98.1
 2014-07,26.1,30.6,22.9,207.9
 2014-08,25.2,29,22.1,172.8
 2014-09,22.1,27,18,88.1
 2014-10,15.6,21.4,10.7,52.2
 2014-11,9,13.8,4.9,41.5
 2014-12,-2.9,1.5,-6.7,17.9
 2015-01,-0.9,3.6,-4.8,11.3
 2015-02,1,6,-2.9,22.7
 2015-03,6.3,12.4,1,9.6
 2015-04,13.3,18.8,8.4,80.5
 2015-05,18.9,24.9,13.6,28.9
 2015-06,23.6,29.5,18.9,99
 2015-07,25.8,30,22.6,226
 2015-08,26.3,30.8,22.8,72.9
 2015-09,22.4,28.1,17.5,26
 2015-10,15.5,21.2,10.8,81.5
 2015-11,8.9,12.7,5.9,104.6
 2015-12,1.6,6,-2.1,29.1
 2016-01,-3.2,1.1,-6.8,1
 2016-02,0.2,5.1,-4.1,47.6
 2016-03,7,12.6,2.4,40.5
 2016-04,14.1,20.3,9.1,76.8
 2016-05,19.6,25.7,14.1,160.5
 2016-06,23.6,28.7,19.5,54.4
 2016-07,26.2,29.8,23.3,358.2
 2016-08,28,32.6,24.5,67.1
 2016-09,23.1,27.9,19.3,33
 2016-10,16.1,21.3,11.6,74.8
 2016-11,6.8,11.6,2.8,16.7
 2016-12,1.2,5.8,-2.7,61.1
 2017-01,-1.8,2.9,-5.8,14.9
 2017-02,-0.2,4.8,-4.7,11.1
 2017-03,6.3,12.3,1.7,7.9
 2017-04,13.9,20,9.1,61.6
 2017-05,19.5,25.4,14.4,16.1
 2017-06,23.3,28.8,18.7,66.6
 2017-07,26.9,30.4,24.3,621
 2017-08,25.9,29.7,22.9,297
 2017-09,22.1,27.4,17.5,35
 2017-10,16.4,22.5,11.6,26.5
 2017-11,5.6,10.5,1.3,40.7
 2017-12,-1.9,2.2,-5.7,34.8
 2018-01,-4,0.1,-7.3,8.5
 2018-02,-1.6,3.3,-5.9,29.6
 2018-03,8.1,13.6,3.8,49.5
 2018-04,13,18.5,8.1,130.3
 2018-05,18.2,23.3,13.4,222
 2018-06,23.1,28.4,18.9,171.5
 2018-07,27.8,32.1,24.2,185.6
 2018-08,28.8,33.3,25.2,202.6
 2018-09,21.5,26,17.6,68.5
 2018-10,13.1,18.6,8.5,120.5
 2018-11,7.8,13.2,3.6,79.1
 2018-12,-0.6,4.1,-4.7,16.4
 2019-01,-0.9,4.1,-5.1,0
 2019-02,1,6,-3.2,23.8
 2019-03,7.1,12.4,2.7,26.8
 2019-04,12.1,17.6,7.2,47.3
 2019-05,19.4,25.6,13.7,37.8
 2019-06,22.5,27.7,18.1,74
 2019-07,25.9,30.1,22.7,194.4
 2019-08,27.2,31.6,23.6,190.5
 2019-09,22.6,27.1,19,139.8
 2019-10,16.4,21.8,11.8,55.5
 2019-11,7.6,12.9,3.1,78.8
 2019-12,1.4,5.3,-2.6,22.6
 2020-01,1.6,5.9,-1.7,60.5
 2020-02,2.5,7.2,-1.3,53.1
 2020-03,7.7,13.3,2.6,16.3
 2020-04,11.1,16.6,6.3,16.9
 2020-05,18,23.3,13.7,112.4
 2020-06,23.9,29,19.9,139.6
 2020-07,24.1,28,21.1,270.4
 2020-08,26.5,29.3,24.4,675.7
 2020-09,21.4,25.6,18,181.5
 2020-10,14.3,19.5,9.6,0
 2020-11,8,12.6,4,120.1
 2020-12,-0.3,3.9,-4.2,4.6
 2021-01,-2.4,2.2,-6.8,18.9
 2021-02,2.7,7.9,-2.2,7.1
 2021-03,9,14.8,4.3,110.9
 2021-04,14.2,19.5,9.5,124.1
 2021-05,17.1,21.9,12.8,183.1
 2021-06,22.8,27.6,18.9,104.6
 2021-07,28.1,32.2,24.6,168.3
 2021-08,25.9,29.7,22.8,211.2
 2021-09,22.6,26.9,18.8,131
 2021-10,15.6,20.5,11.6,57
 2021-11,8.2,13.1,4,62.4
 2021-12,0.6,5.1,-3.5,7.9
 2022-01,-2.2,2.6,-6.2,5.5
 2022-02,-1.1,3.8,-5.3,4.7
 2022-03,7.7,12.7,3.2,102.6
 2022-04,14.8,20.6,10,20.4
 2022-05,19.1,25,13.9,7.5
 2022-06,23.3,27.5,19.8,393.8
 2022-07,27.3,31,24.2,252.3
 2022-08,25.7,28.9,23.1,564.8
 2022-09,22.4,27.2,18.2,201.5
 2022-10,14.6,19.7,10.3,124.1
 2022-11,10,15.4,5.6,84.5
 2022-12,-2.8,1.7,-6.6,13.6
 2023-01,-1.5,3.2,-5.7,47.9
 2023-02,2.3,7.3,-1.9,1
 2023-03,9.8,16.2,4.2,10.5
 2023-04,13.8,19,8.8,96.9
 2023-05,19.5,25,14.6,155.6
 2023-06,23.4,27.9,19.7,195.6
 2023-07,26.7,30.2,23.9,459.9
 2023-08,27.2,30.8,24.3,298.1
 2023-09,23.7,27.6,20.2,134.5
 2023-10,15.8,21,11.5,31
 2023-11,6.8,11.5,2.9,81.9
 2023-12,1.1,5.2,-2.5,85.9
 2024-01,-0.5,3.6,-3.9,18.9
 2024-02,3.8,8.2,0.2,74.7
 2024-03,7,12,2.4,29.9
 2024-04,16.3,22.4,11.5,33.2
 2024-05,18.5,23.7,13.8,125.1
 2024-06,24.6,30.1,19.9,115.9
 2024-07,26.6,29.6,24.1,557.3
 2024-08,29.3,33.3,26.3,72.8
 2024-09,25.5,29.8,22,143.9
 2024-10,16.7,21.4,12.7,74
 2024-11,9.7,14.9,5.5,60
 2024-12,0.8,5.3,-2.9,5.7
 2025-01,-0.4,3.9,-4.1,19.5
 2025-02,-1.2,3.9,-5.3,5.2
 2025-03,8,13.6,3.3,38.2
 2025-04,13.4,19,8.2,94.6
 2025-05,17.8,22.7,13.3,123.6
 2025-06,24,28.5,20,98.1
 2025-07,28.8,32.6,25.7,293.9
 2025-08,28.2,31.9,25.3,290.3
 2025-09,23.5,27.4,20.3,370.7
 2025-10,16.5,20.4,13.1,186.3
 2025-11,,,,2.6
 평균,12.5,17.1,8.5,116.6
