"피해현황별(1)",피해현황별(2),피해현황별(3),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"피해현황별(1)",피해현황별(2),피해현황별(3),총계,호우,대설,풍랑강풍,태풍,폭풍해일,한파,냉해동해,폭염,우박
"총피해액 (천원)",소계,소계,958220919,774577509,2872640,2292744,55777816,15096,9966414,110354457,70820,2293423
"총이재민 (세대/명)",소계,소계,4397/8332,3728/7208,0.00,2/2,644/1098,0,22/23,0,1/1,0.00
"인명 (명)",소계,소계,165,77,0,0,1,0,2,0,85,0
"인명 (명)",사망,소계,137,50,0,0,0,0,2,0,85,0
"인명 (명)",실종,소계,3,3,0,0,0,0,0,0,0,0
"인명 (명)",부상,소계,25,24,0,0,1,0,0,0,0,0
"건물",동수 (동),소계,3326,2791,1,24,509,1,0,0,0,0
"건물",피해액 (천원),소계,26336000,23404500,3000,624000,2301500,3000,0,0,0,0
"건물",주건물 (동),유실 전파,113,111,0,0,2,0,0,0,0,0
"건물",주건물 (동),반파,253,211,0,24,18,0,0,0,0,0
"건물",주건물 (동),침수,2960,2469,1,0,489,1,0,0,0,0
"소상공인 (개소)",소계,소계,2713,2315,0,6,392,0,0,0,0,0
"선박",선박수 (척/톤),소계,39/89.12,34/86.45,0.00,0.00,3/1.67,2/1,0.00,0.00,0.00,0.00
"선박",피해액 (천원),소계,632402,609785,0,0,10521,12096,0,0,0,0
"선박",동력 (척/톤),전파,16/76.31,15/76.31,0.00,0.00,1/0,0.00,0.00,0.00,0.00,0.00
"선박",동력 (척/톤),반파,23/12.81,19/10.14,0.00,0.00,2/1.67,2/1,0.00,0.00,0.00,0.00
"농경지",면적 (㏊),소계,1558.60,1470.93,0.48,0.00,80.97,0.00,6.22,0.00,0.00,0.00
"농경지",피해액 (천원),소계,49575169,45609799,0,0,2422656,0,1542714,0,0,0
"농경지",전 (㏊),소계,1496.41,1414.96,0.48,0.00,80.97,0.00,0.00,0.00,0.00,0.00
"농경지",답 (㏊),소계,62.18,55.97,0.00,0.00,0.00,0.00,6.22,0.00,0.00,0.00
"농작물",면적 (ha),소계,126083.31,70385.12,130.01,1.12,2706.70,0.80,9886.69,41528.23,54.31,1390.34
"농작물",피해액 (천원),소계,229068181.00,110037725.00,195353.00,2176.00,6121105.00,0,8255378.00,102671520,69650.00,1715274.00
"농작물",전작 (㏊),소계,9004.19,844.48,21.30,0.00,0.00,0.00,8116.11,0.00,2.16,20.14
"농작물",답작 (㏊),소계,1849.79,765.75,0.00,0.00,0.00,0.80,81.00,0.00,40.65,961.60
"농작물",기타 (㏊),소계,115229.33,68774.89,108.72,1.12,2706.70,-,1689.58,41528.23,11.50,408.60
"공공시설",피해액 (천원),소계,585416738,542540442,241442,294050,42340804,0,0,0,0,0
"공공시설",도로,도로 (개/m),1012/28891,944/27555,0.00,0.00,68/1336,0.00,0.00,0.00,0.00,0.00
"공공시설",도로,교량 (개/m),14/885,14/885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"공공시설",도로,피해액 (천원),62882653,60254056,0,0,2628597,0,0,0,0,0
"공공시설",하천,하천 (개/m),809/181730.25,690/170392,0.00,0.00,119/11338,0.00,0.00,0.00,0.00,0.00
"공공시설",하천,피해액 (천원),183844457,168257515,0,0,15586942,0,0,0,0,0
"공공시설",소하천,소하천 (개/m),1845/87436.4,1681/81036,0.00,0.00,164/6400,0.00,0.00,0.00,0.00,0.00
"공공시설",소하천,피해액 (천원),92033882,84043796,0,0,7990086,0,0,0,0,0
"공공시설",수도,상하수도 (개),122,111,0,0,11,0,0,0,0,0
"공공시설",수도,피해액 (천원),16193680,15792984,0,0,400696,0,0,0,0,0
"공공시설",항만,항만시설 (개),1,1,0,0,0,0,0,0,0,0
"공공시설",항만,피해액 (천원),75000,75000,0,0,0,0,0,0,0,0
"공공시설",어항,어항시설 (개),5,3,0,0,2,0,0,0,0,0
"공공시설",어항,피해액 (천원),205395,118800,0,0,86595,0,0,0,0,0
"공공시설",학교,학교시설 (개),4,4,0,0,0,0,0,0,0,0
"공공시설",학교,피해액 (천원),1106991,1106991,0,0,0,0,0,0,0,0
"공공시설",철도,철도 (개/m),33/1371,32/1371,0.00,0.00,1/0,0.00,0.00,0.00,0.00,0.00
"공공시설",철도,피해액 (천원),4940656,4899577,0,0,41079,0,0,0,0,0
"공공시설",수리,수리시설 (개),598,568,0,0,30,0,0,0,0,0
"공공시설",수리,방조제 (개/m),1/0,1/0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"공공시설",수리,피해액 (천원),41364767,39913604,0,0,1451163,0,0,0,0,0
"공공시설",사방,사방 (개/ha),811/428.87,728/403.28,0.00,0.00,83/25.59,0.00,0.00,0.00,0.00,0.00
"공공시설",사방,임도 (개/m),259/42.85,228/40.54,0.00,0.00,31/2.31,0.00,0.00,0.00,0.00,0.00
"공공시설",사방,피해액 (천원),86217805,80155668,0,0,6062137,0,0,0,0,0
"공공시설",군시설,군시설 (개),1420,10,0,0,10,0,1400,0,0,0
"공공시설",군시설,피해액 (천원),2384378,1923030,0,0,461348,0,0,0,0,0
"공공시설",소규모,시설물 (개),2416,2187,0,0,229,0,0,0,0,0
"공공시설",소규모,피해액 (천원),48787402,43733351,0,0,5054051,0,0,0,0,0
"공공시설",해양,쓰레기 (개/톤),24/11340,3/930,0.00,0.00,21/10410,0.00,0.00,0.00,0.00,0.00
"공공시설",해양,피해액 (천원),0,0,0,0,0,0,0,0,0,0
"공공시설",기타,기타 (개),616,554,1,21,40,0,0,0,0,0
"공공시설",기타,피해액 (천원),45379672,42266070,241442,294050,2578110,0,0,0,0,0
"사유시설",피해액 (천원),소계,67192429,52375258,2432845,1372518,2581230,0,168322,7682937,1170,578149
"사유시설",축대 담장 (개/천원),소계,20/154397,3/135400,0.00,17/18997,0.00,0.00,0.00,0.00,0.00,0.00
"사유시설",가축 (마리/천원),소계,972163/5796289,967145/5662583,0.00,44/0,2209/130425,0.00,0.00,0.00,2750/1170,15/2111
"사유시설",수산생물 (마리/천원),소계,2501302/1583741,2501302/1583741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"사유시설",축사 잠사 (개/천원),소계,282/4963469,212/2183165,22/1705563,21/534866,9/108382,0.00,0.00,0.00,0.00,18/431493
"사유시설",수산증양식 (개/천원),소계,23/284167,17/268553,3/10763,3/4851,0.00,0.00,0.00,0.00,0.00,0.00
"사유시설",어망 어구 (통/천원),소계,3557/412407,1756/36007,0.00,0.00,1801/376400,0.00,0.00,0.00,0.00,0.00
"사유시설",비닐하우스 (ha/천원),소계,126.94/11016311,115.64/10037906,3.4/213754,2.88/330375,2.1/352752,0.00,0.00,0.00,0.00,2.92/81524
"사유시설",기타사유시설 (개/천원),소계,46103/42981648,22639/32467903,137/502765,40/483429,1206/1613271,0.00,361/168322,21708/7682937,0.00,12/63021
